# 100
3.23288 7.76909 7.24079 5.35275 7.08349 8.90757 4.91220 6.41877 7.51285 2.58846 8.11217 3.77744 4.52058 5.54495 8.71851 4.26944 7.89612 3.98579 0.20581 1.80754 6.45680 7.74832 5.32754 8.06761 1.81991 1.02272 1.14238 3.29170 7.14090 1.75542 2.94796 4.24585 5.43668 5.97407 8.42480 8.30029 3.12826 5.32377 5.80622 7.95270 4.31908 0.62178 5.21108 1.86438 3.90933 0.30713 6.91354 6.87425 4.88154 8.22226 1.98516 0.81912 2.94894 2.00515 7.41100 4.70691 4.71826 7.99592 4.93459 5.15541 4.67999 0.05281 7.31729 1.32297 2.04362 6.84160 0.81345 4.24446 0.72824 5.66429 3.80720 2.07078 3.92140 7.50698 2.30546 4.39619 6.00939 4.12703 2.92953 3.96715 4.28333 7.14919 1.58916 6.46851 0.99831 7.07301 7.03142 4.29409 6.20126 3.42110 4.34763 6.25406 3.24988 2.54777 5.46802 2.77438 5.51739 4.76171 2.90279 3.49230
6.50393 3.29039 4.64034 4.40703 3.10202 0.14166 7.00056 4.92584 5.62276 3.75882 6.50232 6.00919 7.97870 8.48358 2.83159 1.86824 2.77893 0.89874 7.61157 1.81454 8.18931 1.45732 8.67138 8.90920 3.21512 5.45509 1.39021 1.16593 5.66268 6.21251 3.13657 2.26171 7.90307 3.08407 0.02530 4.78946 8.05627 0.24747 0.28103 0.42720 8.77429 4.36599 4.36975 1.22795 3.32350 4.19226 6.58184 2.35039 7.83780 1.48422 2.07275 8.38909 5.58544 0.51365 5.77314 6.30884 4.06579 4.80245 1.05463 4.07718 0.24703 3.96359 2.92543 4.98020 2.78335 8.11774 3.94002 3.56862 3.82644 8.53487 6.19012 1.13316 7.10093 4.18357 0.23775 6.56970 6.73513 8.01616 1.33028 4.21173 1.67960 0.43598 4.96160 0.42220 8.11725 1.63143 5.32288 3.12398 2.37286 6.58153 5.17937 6.24087 4.52676 3.44469 1.59495 4.92686 1.92699 3.36710 5.64050 5.65422
6.67118 1.84283 2.81452 0.76332 3.44631 0.40895 3.59557 6.72269 1.25246 1.14567 4.37792 6.76615 7.55712 1.22547 8.27753 1.45432 1.87280 7.13925 6.10048 4.51007 6.83920 8.93055 8.33977 1.19936 6.11360 4.05664 6.23234 7.02077 0.77716 4.46397 8.82028 2.39615 8.50979 4.47424 3.78521 1.29294 3.08722 5.36829 3.13243 0.56654 6.04090 4.10272 1.65724 2.72075 4.08237 8.73742 8.58916 5.79775 1.04973 4.90715 4.70023 0.40886 7.73095 8.66113 4.90567 8.36887 0.81210 7.06585 4.01198 2.75041 2.01775 8.29162 2.79272 3.06687 6.57011 5.43665 6.79152 4.22165 6.13579 5.96610 7.69481 4.53852 7.39824 7.30082 6.13162 5.91015 4.32964 5.52331 5.82491 5.12191 7.90916 2.84804 3.04808 0.26433 7.38107 6.92586 7.08865 4.32251 6.05995 6.01445 1.32319 7.70336 7.38701 4.41052 3.86516 2.07754 8.96893 0.87648 2.61245 0.90320
5.07542 3.63296 2.91545 5.69578 5.28539 7.65210 3.71519 3.30610 0.55198 6.13505 0.73049 5.77132 7.63135 3.03703 2.52933 0.39152 7.95445 2.76160 3.35714 4.86995 4.62316 3.50148 2.29991 2.62567 7.68079 1.97551 5.40947 4.74719 4.92575 6.11579 4.52062 7.32195 1.81666 6.61697 1.90316 6.20546 8.09521 0.45828 7.63676 3.81736 8.33220 1.14571 5.00416 5.64851 8.33500 4.23980 0.87246 1.27804 4.85572 4.61748 0.63211 5.64326 1.96994 4.90451 6.87593 3.73098 6.42794 7.01162 4.40505 3.39442 7.52826 7.71405 7.68943 1.38847 3.73497 5.47839 5.73896 7.84477 6.29756 4.36545 8.83843 0.91087 0.67059 3.29260 3.75460 7.25685 0.46473 0.95054 7.91974 0.88085 6.94259 0.71260 8.83787 1.78907 1.42686 4.27883 1.28521 3.65828 5.26624 2.70474 4.45237 4.27577 3.19767 8.23022 0.25556 2.20686 7.48343 0.32244 6.71226 4.51707
4.92704 6.99444 4.75602 6.96223 1.04475 6.78505 3.98360 5.20239 3.42533 0.44289 1.01311 3.73486 2.41361 6.05429 1.34634 7.18117 6.25323 0.29708 0.11166 0.82734 0.52697 8.82385 6.55391 6.80852 2.92299 3.15804 3.39765 5.58015 4.45749 4.77329 7.55875 4.16924 8.52413 1.96692 6.45943 3.36808 2.80217 8.60474 2.13258 4.96783 0.69623 5.06018 4.37242 5.69504 5.70777 3.05360 7.22761 7.26361 8.34327 0.96811 5.45047 6.02699 1.05603 8.53670 7.19993 6.03665 1.49336 4.39172 4.55472 8.07323 1.44362 5.01574 3.88168 8.58926 2.09923 8.20407 7.32848 8.74243 3.06768 3.62822 3.43471 7.43306 7.52557 6.08638 4.72335 1.49515 8.98041 2.96278 8.68041 8.59363 6.93152 2.33845 7.56567 2.50761 3.55957 8.51293 0.50380 3.19216 7.05811 5.82183 2.50282 7.40901 4.31967 3.38602 3.18880 0.75252 4.38542 5.03755 7.05792 3.93475
1.29601 3.71270 3.15777 6.58933 3.50570 7.96459 3.52743 6.12409 6.73157 6.18574 8.43874 2.06396 8.39472 0.52532 4.10372 2.34343 6.35152 7.82430 3.00866 0.48565 1.73546 3.94424 6.17133 1.39080 3.14309 8.43621 2.38311 0.96474 1.40601 5.57968 0.83932 1.50115 0.95390 1.27097 5.37807 7.66587 2.02914 8.01464 2.43193 8.26434 1.84042 3.61151 3.34547 4.15498 6.85308 3.77997 3.94028 4.13337 1.63277 2.41529 5.32498 3.79963 5.59761 0.12437 2.82884 2.79833 2.49003 1.45151 8.99893 2.54697 3.75014 8.15897 1.65395 0.30095 7.62400 7.96109 0.88275 1.83074 4.45414 5.81583 5.85806 3.79046 3.80722 1.65982 5.34635 5.62473 2.57167 1.54815 6.73613 5.85932 3.32901 4.98636 1.96240 3.15020 4.91842 7.06590 1.02452 0.18606 4.55122 1.22264 8.12343 2.27219 5.14367 7.68888 6.57496 7.37924 1.17747 6.18111 7.15009 5.00743
2.32004 7.72032 3.76887 3.56187 8.24242 8.66962 1.10298 7.95927 1.13247 1.51649 2.38429 8.06819 0.18786 4.33041 4.20328 4.65430 2.07993 2.31843 3.38995 5.83152 0.70734 7.86089 7.05860 5.74979 1.30461 7.93223 3.77589 7.94701 4.26974 4.46826 7.87914 1.78438 2.95895 8.82622 3.18284 4.93699 5.47502 0.22741 5.26568 0.61857 7.81435 0.19238 8.24010 1.19273 7.37308 8.52443 8.24230 8.07140 4.79555 3.35787 7.81047 7.00731 8.56684 7.78524 0.59403 0.21993 0.32048 6.41936 5.89845 8.36636 7.48910 1.02479 1.09575 5.15283 7.70625 4.53148 2.57708 3.02238 8.76192 1.67365 7.87884 5.95560 8.58333 2.64234 2.54528 6.21058 7.90703 8.21446 0.54123 4.25193 2.79649 6.11075 7.85220 7.62370 1.30997 3.22592 4.97834 2.66765 2.72461 7.56317 8.89190 1.01467 1.14912 4.92248 6.04634 3.52162 5.05108 7.23766 0.73848 3.71181
8.55033 8.49875 2.87138 1.90587 3.30395 5.76138 5.81906 6.12395 4.38959 4.47332 6.28244 4.48487 8.67345 6.49076 1.53487 7.86031 6.63157 8.08752 1.26237 1.88328 7.63005 6.34717 4.60927 6.58074 2.84157 4.06601 6.16769 5.68772 3.11823 8.90354 5.67854 6.68208 6.66020 6.17493 2.45487 5.62425 6.75990 0.62353 8.30833 8.56309 8.73034 6.91211 6.94711 8.58683 3.72222 0.06237 5.58430 5.50369 6.34705 1.87205 5.32384 4.48276 1.97758 2.03185 1.84975 0.98274 1.76811 2.71574 0.72149 7.98215 7.00966 0.74248 7.51469 3.94030 8.29528 0.21347 3.70978 8.39220 3.46463 2.10317 0.16701 1.36074 8.37011 1.68803 6.24274 5.79075 5.61917 4.58928 0.74800 8.38173 2.34004 8.44297 5.67113 3.08794 8.54935 1.57118 2.90150 2.04269 7.61309 7.29510 0.34878 4.45021 3.70361 7.74044 7.60628 6.28944 2.66094 0.41303 4.23597 5.06740
1.81270 1.33897 4.50006 1.44071 4.28628 6.68646 0.61959 0.18906 8.61183 8.14257 7.56932 2.43622 3.73113 5.00675 1.73977 3.08271 8.60543 8.57690 1.65408 7.71797 4.30593 3.00832 8.79444 2.05888 4.21525 4.53397 2.63605 5.43848 0.91099 8.34418 2.80420 7.07997 2.74776 8.33092 4.65371 7.42711 6.55213 1.22222 0.16038 7.04417 3.11890 1.11228 6.08496 1.68639 1.02024 7.16540 5.84529 8.15394 7.89969 4.65818 5.36276 3.23140 0.74285 5.66184 2.68642 3.63785 5.73795 8.74403 7.42550 1.29633 6.13058 6.04101 0.02920 1.57239 3.11796 0.09857 6.33743 0.32534 6.54238 4.62288 7.15276 8.46837 3.07279 1.38491 8.80556 8.87852 6.08678 5.30298 0.46192 1.16840 6.70908 0.12242 6.62006 0.98143 3.65557 0.30874 6.99438 6.97854 8.63137 2.74004 3.37529 7.24135 8.80849 7.38313 6.35753 2.63220 4.00629 6.29633 7.02476 6.27977
6.39255 2.97388 0.36042 0.97692 8.86110 2.42478 4.95758 1.61760 1.80333 1.53327 8.25811 3.88410 8.99221 7.36374 2.48393 1.30818 5.87070 0.59262 8.24713 1.53142 0.96110 1.55649 7.28185 3.83856 5.55412 1.26307 3.23170 2.05520 7.98563 0.86187 7.10896 3.53203 7.60605 5.63836 6.38718 7.85032 6.04001 3.68751 5.44992 4.81858 1.52025 1.81935 3.17149 7.98564 3.20951 8.09455 4.18895 0.01034 0.83586 8.92248 1.97224 1.94118 7.85574 3.63519 2.13139 0.51306 2.61428 4.66342 8.50803 0.38515 1.28024 5.15571 7.77112 7.77049 5.54848 1.75051 4.33330 4.01297 3.60168 3.16100 2.04528 6.33915 4.36779 5.89214 1.95473 0.34178 4.07039 1.96386 8.97683 6.12188 3.25308 5.06374 5.56841 8.36294 3.56501 4.25978 3.74441 6.59399 8.94495 7.16853 3.19673 7.70560 5.13441 8.37530 6.47394 4.15182 1.50430 5.14288 2.95929 3.77969
4.06973 0.68449 4.04343 1.03434 2.93721 7.61370 3.33164 5.19861 4.97864 1.02569 1.99073 1.82985 4.66681 5.17970 2.22860 1.83159 6.88291 6.23637 5.21568 1.16945 7.96014 7.07951 3.22296 4.22798 7.74998 7.59028 1.79207 6.84483 4.13792 1.31781 3.55615 2.67104 1.75731 1.25969 7.84415 6.68424 6.70516 3.52816 3.11108 8.94676 7.31235 3.53735 4.14388 4.59261 6.31423 8.85422 7.48801 3.44948 4.61435 3.31882 5.26893 0.51853 7.70151 4.44112 5.53462 3.57479 7.25869 8.54737 3.78724 5.08635 3.00754 5.57856 1.31137 4.33469 1.34691 0.61167 6.76461 5.18083 5.66690 7.70484 1.99166 8.28453 0.36825 6.45129 4.47195 4.99820 1.34748 3.67664 5.41441 5.50457 3.04166 4.47810 4.43544 0.10408 7.53749 5.78430 6.69956 0.94720 2.82097 0.05754 2.64134 7.51613 3.08727 8.88516 4.12809 7.12171 1.44889 8.87159 5.61894 2.89015
2.29989 1.83174 5.41509 0.28260 5.73247 7.24892 3.67516 1.02843 1.43581 3.69289 8.83764 2.21290 6.91118 6.75988 0.48652 4.21193 3.41497 0.83665 8.75476 0.70442 7.73851 1.32284 3.29189 6.50697 7.46382 8.42315 7.54235 4.09578 6.58897 2.55993 7.37115 2.30571 4.18660 4.76449 8.31648 5.73781 8.86080 8.71526 2.42069 0.85592 3.50226 3.16176 2.70466 8.88491 3.42335 5.19907 7.19779 2.70010 1.29384 7.13186 8.63163 5.05891 0.80591 4.90505 1.42078 5.04081 3.38632 2.82402 8.33525 5.76708 8.45448 0.66386 0.56395 6.34206 2.69434 4.85842 1.79864 7.33127 3.82711 1.19856 8.94591 0.78823 1.45125 2.59287 8.94776 6.69658 7.78355 6.82990 5.34022 0.91963 0.71291 8.68354 3.37735 3.83068 7.90459 2.79790 0.59115 8.39781 0.79003 4.16536 8.57473 0.95189 8.46566 7.34863 1.67602 7.38629 1.95514 1.25114 0.18295 7.14748
0.14499 4.66746 2.74120 3.12129 7.58073 5.77421 6.25887 6.56222 6.27172 5.26888 1.94857 6.24296 2.53034 8.04161 7.23678 5.43783 6.28304 0.11850 5.56742 8.31633 4.31126 0.75333 4.03566 4.49033 1.20236 7.01753 6.61602 0.64753 6.78936 0.89520 4.32146 1.76275 0.34321 3.41341 2.74072 4.89005 4.51290 6.98080 1.67470 6.63034 0.80786 6.32057 7.63301 7.31735 1.95517 0.00169 6.37831 0.65103 7.00750 1.08894 4.96906 5.20505 5.88644 4.30769 0.18007 5.64991 3.70621 2.87600 1.79309 4.22506 1.48666 4.02386 5.64003 0.34520 4.66080 6.82901 3.58069 2.39769 2.02740 8.88911 8.45925 7.82783 2.21940 3.81519 5.61984 6.86020 1.14222 7.11130 4.42780 1.27462 3.28036 6.21832 7.50432 5.21644 0.64935 4.22604 4.97101 0.81579 8.92582 5.81859 5.09188 2.67317 7.50352 7.78735 0.17452 8.10418 1.01166 7.74336 5.18386 0.82977
0.12334 6.11899 7.46781 2.69775 7.08527 8.42412 0.83791 7.56621 4.53717 4.56459 4.63837 0.94159 8.36865 7.18602 2.68567 6.42048 5.05019 8.16258 2.48752 1.74457 5.01705 5.58185 5.66266 5.97747 0.47113 1.73578 5.63294 2.38178 8.67299 0.48854 8.97080 0.71404 8.66471 8.72165 6.39046 3.26124 7.04608 0.32403 3.13760 4.60774 8.46635 6.07724 4.48899 5.79296 2.89436 7.09367 2.19128 2.48399 8.90767 3.19111 6.82879 3.79482 1.15182 2.37150 1.88311 8.41814 3.54724 1.08587 2.46050 3.76305 1.87550 2.48802 4.61727 3.70628 2.62132 8.98484 5.31381 2.89351 2.29557 6.02535 3.50039 6.61582 3.86299 4.51751 2.40753 1.80700 8.92461 1.92198 1.81313 6.34687 2.48048 0.14961 0.45422 0.51929 7.32371 0.98723 5.73681 2.08972 8.08549 7.79106 5.86861 8.98498 3.97434 3.53802 7.74823 3.22617 7.72015 1.74241 8.54228 0.66101
2.74221 6.77203 0.12719 2.07427 7.60910 8.81430 5.92380 3.21297 5.97949 6.46333 8.62326 4.12528 4.15281 4.40638 0.21379 3.47719 2.94291 8.58393 4.29900 8.53429 8.68649 8.24585 3.72138 5.27742 4.39290 1.01149 7.45188 4.40153 3.07133 6.49166 4.64594 5.24196 5.24700 2.86267 5.45087 0.54026 8.16933 6.62226 7.93308 8.11262 6.38094 8.42072 8.00703 5.28035 7.70990 2.44902 5.98142 3.38947 4.90043 8.12518 2.26039 2.91501 0.18005 7.74675 2.16218 6.94916 1.12876 6.74846 6.62720 8.06753 5.38846 4.51316 1.12227 6.22143 3.79194 4.13573 8.70898 6.15213 5.74428 3.37578 7.39051 2.17277 0.63585 0.59490 6.14479 4.34914 2.49714 0.98361 7.60235 5.32841 0.06000 8.20756 6.71282 2.52863 3.59351 6.40136 2.31865 2.31749 7.31548 6.55334 0.77850 1.36010 1.49825 8.73753 1.84367 6.00366 0.77278 4.05256 2.00566 8.68284
0.34309 5.77721 0.92675 5.73098 1.02319 5.52732 1.69445 5.73089 2.04451 2.59676 1.01049 6.63126 1.16373 7.91719 7.68788 7.14974 7.62289 7.15323 3.72842 1.29305 2.88827 7.95891 7.61977 5.60513 3.81783 7.97390 2.35629 3.34372 2.39263 3.47659 2.28011 0.87251 8.42667 8.14320 1.73366 8.97033 8.34522 2.19468 7.58588 0.48828 7.79815 1.78025 1.12564 8.44788 3.32676 5.55699 5.15187 3.07685 3.78495 4.40505 5.73671 6.20307 6.27514 8.49659 1.55180 4.63321 2.72235 2.23199 2.11787 7.49793 8.99601 5.84487 5.51728 4.72911 3.60331 8.65329 4.59509 1.38702 1.92232 0.40657 7.48287 5.07512 5.63095 8.19671 5.82901 4.45213 6.81257 8.48468 8.86373 3.53978 8.61394 7.06574 4.94835 8.89318 8.86175 6.59450 1.56661 7.50514 0.24001 2.44952 2.94069 1.66685 7.73028 0.25215 3.83123 0.42398 5.85316 6.43241 1.71548 3.82351
7.75211 6.87636 8.93132 2.80255 6.90333 5.54556 6.02597 3.45576 3.68157 3.38812 3.15500 1.78318 5.72691 5.14349 3.16444 0.27266 3.27740 7.83864 4.14770 3.12237 8.59307 8.73346 2.91909 5.61768 8.08458 5.85182 8.15305 1.73417 6.86702 7.91498 3.06458 2.11304 1.00110 0.30421 1.14764 7.12943 3.17264 4.95128 4.25234 7.24864 8.11463 3.03802 3.29795 4.43587 2.91855 2.10755 8.79540 3.89002 7.23454 6.82408 8.64342 0.71506 6.74006 2.71177 5.31275 8.18753 3.84426 2.79516 7.77729 1.13194 7.51001 8.02083 8.06207 7.85387 5.31096 3.43575 8.82167 7.69041 4.24476 0.84945 2.50601 4.33824 5.37376 2.19285 4.54610 3.90149 0.47803 6.43755 6.81763 4.79587 4.57236 0.91365 6.13401 1.39968 0.25670 4.21835 2.57376 2.49888 3.58016 7.68227 0.71508 8.89896 0.54574 3.24719 7.86239 6.30140 3.33678 4.37971 3.15693 5.44807
7.17669 7.43086 2.68875 4.54543 0.71533 6.00734 4.13255 5.96446 1.11774 3.81766 4.91796 5.42585 7.13030 3.68930 3.41680 6.93927 5.72012 3.89173 4.76769 6.01475 2.46150 5.40508 4.75344 8.72307 6.16730 6.48408 0.28049 2.61955 1.14033 2.72300 4.64868 6.31705 1.53005 6.64302 0.14129 6.95267 0.99701 0.09705 1.60752 5.44902 0.16955 2.01604 3.22089 5.08024 6.91989 6.04883 4.39934 6.41059 4.63992 3.22832 6.76045 2.12554 3.22594 5.01816 2.32735 6.98168 7.31858 1.21596 6.67879 8.05045 2.35578 8.39269 0.17353 5.42532 6.96294 5.02919 0.18445 8.80361 2.38441 5.89496 4.53450 5.08706 1.92420 8.01481 5.45529 3.15296 3.70740 6.45020 0.09137 6.49627 0.69996 2.00681 2.62897 3.22805 8.07029 3.57022 8.63743 2.33410 0.23151 5.50170 5.11669 3.76980 7.57072 7.73430 3.26864 8.13298 7.65277 3.50718 2.36923 7.17108
5.84284 2.56925 6.82012 8.60419 7.84604 7.94181 0.17014 3.40047 6.44349 5.10548 4.46745 6.97152 3.14232 6.35456 8.14814 2.53671 8.37939 0.00666 8.92546 0.73580 5.87932 4.22309 7.70728 2.91905 5.02051 1.33937 8.29803 7.99835 6.10093 7.32470 6.39337 2.61282 5.95007 6.74523 8.66498 3.60129 6.54044 0.66334 5.42147 4.86931 3.24482 5.58970 5.07504 5.67046 7.82863 2.91769 1.41363 0.77717 5.33075 3.43827 5.99825 5.38964 2.90471 3.28113 3.35200 8.78700 3.41259 2.84082 8.54389 5.28291 4.31282 4.35468 4.59318 7.31943 4.68373 4.92734 5.49179 6.89863 3.68051 8.14723 1.56525 2.42533 5.05785 1.78753 4.07458 5.66173 7.88179 0.28251 6.26347 7.51445 1.94027 0.80486 8.33801 8.04960 4.80728 1.09262 4.60716 2.44555 4.67378 0.75943 0.28581 4.99227 4.50361 6.13106 4.68575 6.68110 3.54127 3.68626 2.10000 6.89502
5.11589 0.85085 1.48863 8.95344 7.00549 5.33826 1.50522 0.99821 8.07092 7.06018 0.86455 6.98479 8.46414 3.82780 3.70969 0.61678 2.87723 0.43471 6.46897 0.28024 5.51035 2.41764 2.38687 1.88956 0.72874 0.28977 4.96191 1.30906 0.14247 7.27693 3.81373 2.35159 4.68686 2.96686 6.29094 6.13608 2.17912 2.19567 0.19703 8.69328 6.04837 2.97057 1.83195 3.02073 1.08734 5.31437 3.76547 0.99128 0.05781 2.86656 3.52236 8.49067 7.42387 7.86286 4.21762 2.00974 3.48278 1.49949 1.62156 5.73529 5.06568 8.51394 3.47817 7.91585 8.16337 7.11733 6.88912 0.19942 1.44852 4.91431 5.95492 3.44212 7.74921 8.48439 5.79821 2.24935 3.35700 5.12243 6.07520 2.80694 4.87295 7.88241 1.23667 6.19685 5.96981 8.15751 6.43951 0.88981 1.59913 2.73192 3.24454 6.16336 2.79328 6.73666 8.15946 3.32383 5.09337 0.98846 0.79915 2.80074
8.41985 3.18752 5.48946 8.76120 4.04804 2.77840 2.05728 6.85693 7.40751 2.27843 0.05286 2.01451 5.64601 5.63376 7.05403 2.21186 6.05559 5.82980 0.79741 2.57603 2.15229 5.99956 2.63527 1.40041 8.99372 2.46349 4.63034 8.27032 0.58069 8.47460 3.23524 6.30507 5.72015 5.82254 5.09035 0.19240 3.13289 6.20076 6.96793 7.14613 7.91713 3.86451 4.74186 6.06996 1.72499 2.09761 8.72998 2.57707 6.50666 0.55487 2.70042 8.70660 8.08238 6.00575 4.13131 3.55639 5.21077 5.27812 1.93299 2.41522 0.36174 1.36730 7.04533 6.34549 0.18069 8.58256 1.03038 6.14086 6.20152 4.71150 2.34712 2.39844 3.93387 5.91919 1.76655 7.78950 6.81240 5.85767 2.74099 8.45021 1.81330 6.68796 7.20589 1.25788 1.96182 0.41423 5.75948 5.80506 7.20618 4.08371 1.61006 0.92474 6.71260 3.79266 8.12109 1.70111 0.90403 6.27272 0.92980 2.30515
2.26983 7.44002 8.71774 5.41839 3.84549 5.79438 8.48254 8.32783 6.76461 3.83558 2.04052 4.48807 3.87537 1.34921 2.58210 6.67755 6.88740 1.39772 6.11229 5.22945 8.08120 7.71481 6.00605 1.31973 8.73696 1.38649 0.74971 6.47872 7.83437 5.13836 2.28866 0.06342 8.03982 0.66545 1.97209 4.46361 2.58782 7.59998 0.92655 4.09020 5.87715 5.48191 8.35835 1.33907 8.30978 1.13364 0.58400 2.97471 3.07094 1.15308 3.10205 4.50243 3.28350 1.91398 5.30032 3.51158 4.80798 1.74840 3.68281 2.11625 5.85105 6.08308 2.53741 6.52517 2.39756 0.45772 7.53229 8.48622 8.24027 3.19215 8.22080 3.98975 6.95827 2.97224 2.69512 5.06383 0.57201 8.33215 5.17248 6.49300 3.08860 8.41106 3.00694 0.26236 3.68071 4.70962 6.97123 5.78291 6.82468 4.85815 1.11866 0.70656 7.96075 3.72759 0.18919 6.15351 6.41943 1.56146 4.53716 3.78049
6.00617 2.69880 8.63583 3.77928 1.76657 0.19857 5.08101 1.94449 3.16177 2.58478 6.13855 4.53455 3.34069 3.75145 5.59277 7.25273 6.22293 6.99838 8.45041 4.01094 2.26238 0.67646 0.46013 4.75482 3.21140 4.75293 1.07926 4.84475 1.41518 7.80328 8.62369 5.36305 5.85060 7.27727 3.74924 8.90803 7.98585 1.70782 5.64612 8.65563 0.22231 7.39635 0.66649 3.76771 1.73540 1.62498 0.14928 6.69928 2.47966 4.03034 2.46477 8.60611 8.30217 5.78493 5.35066 4.24357 1.86011 1.46165 8.73529 8.97257 7.32390 5.94176 7.30740 2.02208 6.62017 4.47447 1.88548 3.44963 7.50767 0.56204 7.26972 7.72530 6.66526 3.87746 5.29801 2.79862 5.58564 4.46748 7.27269 8.92111 0.96073 0.07702 6.01586 0.48805 7.15252 1.89812 8.52977 1.47124 7.54354 0.93001 7.45668 1.08833 4.70407 2.58420 4.35984 6.77150 3.67415 3.48837 7.75289 8.00486
1.70964 1.85526 7.23260 6.32997 5.61550 5.30448 7.55676 4.29388 6.67252 4.53417 5.78446 0.99146 8.66136 0.09993 0.97489 2.07540 2.64518 6.72611 2.40168 0.92012 2.76066 7.91804 2.50539 5.25501 2.44595 7.75291 8.42308 5.90308 6.08092 1.69118 6.87465 7.88910 3.09438 7.51619 4.09190 5.84278 4.27585 4.11897 4.15847 5.86712 2.47575 8.31143 0.63236 1.93553 1.81335 7.11767 5.51149 4.57903 2.86791 7.71957 1.97272 0.23742 3.27650 8.78503 8.46650 7.50677 3.34620 8.20435 1.40880 0.10341 2.30548 4.09038 3.45002 7.08662 0.45172 5.35245 3.75818 6.04342 2.45597 7.09755 2.11911 8.74786 3.47152 6.28082 7.34696 6.99047 3.44278 2.24795 2.01180 5.38135 7.59642 3.69002 7.28994 3.22812 1.50950 6.66972 7.20346 2.93435 1.60394 2.69623 0.59278 4.94911 3.09700 4.94718 1.18950 0.93242 5.51357 0.82852 2.82771 1.75097
7.54352 5.59694 2.62706 4.45075 7.64663 7.00461 6.67040 1.90927 2.31402 8.18535 0.87921 2.02886 3.64863 4.35112 4.61667 0.12169 4.72213 1.06767 7.79571 6.43473 5.11204 0.22438 3.31570 8.93454 1.38658 4.77810 5.63739 6.70861 4.87315 6.71128 4.35211 7.77819 5.69605 1.57019 7.87503 4.71486 8.68319 0.39624 6.52501 7.92826 8.23963 1.54666 3.88121 8.44934 3.47775 6.59202 4.47570 6.45123 7.16201 7.17012 1.71348 6.92357 5.42406 3.00389 6.15712 1.49800 4.85396 5.03545 6.39895 4.73075 5.06846 1.35616 6.77566 0.75188 5.72975 7.01383 1.87037 7.53987 0.29510 1.95217 7.85084 3.22423 3.66805 5.84358 8.53043 6.68502 2.28059 7.35535 8.61696 0.39486 6.27830 1.90639 5.62070 6.08096 6.07141 1.08611 8.66655 3.19741 2.29060 1.40007 2.72117 6.32754 7.37552 4.70906 1.66133 3.52150 1.91015 3.61341 1.14022 2.55444
0.38052 2.39187 4.09730 2.56073 1.61448 5.93514 5.73891 2.84079 0.07891 1.93992 8.22618 6.63521 7.41164 5.80472 4.09545 6.67583 8.81583 2.01370 2.89189 1.29005 8.14394 8.94636 5.14723 5.96311 0.31451 3.61712 0.35205 5.82452 1.45023 8.23583 3.29715 1.37583 4.74257 1.47766 2.43775 5.47163 8.80668 1.03051 4.66218 2.44613 7.99215 4.85095 3.58228 0.75860 6.84030 0.97721 6.03814 7.55054 8.89838 2.10169 5.26900 5.35875 7.81640 3.85505 0.64165 7.31081 8.51653 3.77017 2.70955 5.03268 2.53615 0.40247 1.45956 3.49723 0.29278 0.90917 0.78375 0.02604 1.46519 7.81763 6.45677 4.31915 2.12299 5.45417 3.36078 2.22566 2.67903 3.60707 0.95485 0.14060 7.51625 5.76230 7.53879 0.73264 6.13351 3.07648 8.07031 1.84260 4.95674 5.62539 3.55486 3.31622 2.52941 0.68303 8.12365 7.83075 5.12544 6.85309 3.29312 3.63372
6.26686 8.15617 4.28507 2.28428 5.40256 7.27352 0.93471 8.20632 7.34603 5.43217 0.07886 7.24487 8.60280 4.43545 7.45397 6.97085 3.39777 8.76324 4.79378 2.08978 1.35983 0.11659 8.87432 7.18530 0.82553 5.12360 1.30722 2.43574 3.26452 5.41057 5.47636 4.94061 0.97442 5.38185 7.71311 8.64201 2.52297 6.34486 7.38825 2.84291 3.99972 8.33876 7.58527 4.98051 8.04927 1.55881 6.26450 5.71857 6.34529 6.21117 4.55600 8.43167 6.46094 4.54703 0.80013 7.71872 1.19714 4.67916 5.98578 0.38048 6.13917 0.80735 5.82622 4.72622 1.84860 5.58377 0.87798 4.26043 2.08663 8.80887 0.74539 5.11112 8.75888 1.18442 5.59395 5.97088 2.65403 4.44405 4.16279 8.70475 8.49684 7.53949 1.50714 8.27674 0.94612 2.96030 0.62226 1.15273 5.88562 1.45258 0.30829 8.30363 4.22146 5.25383 6.65039 4.94666 5.18174 8.58943 0.96837 2.03782
